,name,link,lyrics
18,จากคนรักเก่า ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/จากคนรักเก่า_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
เธอไม่ชอบไปไหนคนเดียว 
เธอไม่ชอบเจอความวุ่นวาย
ถ้าหากเธอโมโหเมื่อไร 
ให้เงียบไว้เดียวหายเอง
เธอชอบกุหลาบสีชมพู 
เธอชอบไปทะเลทุกปี
ถ้าอยากให้เธอนอนหลับฝันดี 
ก่อนนอน บอกเธอว่ารัก
เขียนทุกๆ อย่าง ที่ตัวฉันรู้ดี 
เพราะฉันเห็นมานาน เขียนเป็นข้อความ 
ฝากวานให้เธอ ช่วยส่งให้เขาหน่อย

บอกว่า จากคน รักเก่า ให้คนรักใหม่ 
เพียงต้องการให้เขาเข้าใจ ว่าเธอชอบอะไร
บอกว่า จากคนรักเก่า ด้วยความหวังดี 
เพียงให้ไปด้วยกันได้ดี ไม่เสียใจ
ฝากให้เขา ฝากให้คนรักใหม่ 
ถ้าวุ่นวาย ถ้ามากไป ขอโทษที
ฝากบอกเขา ให้ดูแล เธอให้ดี 
อย่าเหมือนฉัน ที่มันรู้ดี แต่ละเลย 

เขียนทุกๆ อย่าง ที่ตัวฉันรู้ดี 
เพราะฉันเห็นมานาน
เขียนเป็นข้อความ ฝากวานให้เธอ 
ช่วยส่งให้เขาหน่อย
บอกว่า จากคนรักเก่า ให้คนรักใหม่ 
เพียงต้องการให้เขาเข้าใจ ว่าเธอชอบอะไร
บอกว่า จากคนรักเก่า ด้วยความหวังดี 
เพียงให้ไปด้วยกันได้ดี ไม่เสียใจ
ฝากให้เขา ฝากให้คน รักใหม่ 
ถ้าวุ่นวาย ถ้ามากไป ขอโทษที
ฝากบอกเขา ให้ดูแล เธอให้ดี 
อย่าเหมือนฉัน ที่มันรู้ดี แต่ละเลย แต่ละเลย 

ฝากให้เขา ฝากให้คน รักใหม่ 
ถ้าวุ่นวาย ถ้ามากไป ขอโทษที
ฝากให้เขา ให้ดูแลเธอให้ดี 
อย่าเหมือนฉัน ที่มันรู้ดี แต่ละเลย 

อย่าเหมือนฉันเลย ฝากบอกเขา"
19,จุดอ่อนของฉันอยู่ที่หัวใจ ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/จุดอ่อนของฉันอยู่ที่หัวใจ_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
เพลงประกอบละคร สวรรค์เบี่ยง

รู้ตัวดี ว่าทำตัวไม่เหมือนใคร
คิดอะไรก็พูดกันไป ไม่แคร์ใครซะอย่าง
ทำตามที่สมองสั่ง ทั้งๆ ที่ตรงข้ามกับหัวใจ

ถามตัวเอง ว่าที่ทำไปเพื่อใคร
ประชดตัวเอง ทำร้ายตัวเอง อะไรที่ได้มา
มีแต่เสียน้ำตา สับสนและต้องหวั่นไหว
ต้องทรมาน ปวดร้าวไปทั้งตัวและหัวใจ

จุดอ่อนของฉัน อยู่ตรงที่หัวใจ
ที่ทำเป็นแข็งแรง ที่ฉันแสดง ที่แท้แทบขาดใจ
อยากได้ทั้งความรัก อยากได้คนเข้าใจ
ต้องซ่อนมันไว้ภายใน ไม่ใช่อะไร
ที่แท้นั้นหัวใจ มันอ่อนแอ

รู้ว่าเธอ ไม่ได้รักไม่สนใจ
ลึกลงไป ก็แทบละลาย ทำใจไม่ได้
ทำเป็นเหมือนไม่แคร์ ที่แท้นั้นน้ำตาไหล
เจ็บไปทั้งใจ และหาคนเข้าใจไม่ได้เลย

จุดอ่อนของฉัน อยู่ตรงที่หัวใจ
ที่ทำเป็นแข็งแรง ที่ฉันแสดง ที่แท้แทบขาดใจ
อยากได้ทั้งความรัก อยากได้คนเข้าใจ
ต้องซ่อนมันไว้ภายใน ไม่ใช่อะไร
ไม่ต้องการให้ใครรู้ ว่าภายในใจ รักเธอเพียงใด
และรัก ทั้งหัวใจ"
20,เจ็บแต่จบ ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เจ็บแต่จบ_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ถ้าตอนนี้เรายังรัก
เรียกเธอที่รักได้เต็มหัวใจ
อาจมีเหตุผลที่ยังห่วงใย
ที่ยังใส่ใจ อย่างที่เคยเป็น

แต่ความเป็นจริงมันจบแล้ว
สิ้นสุดทางรัก ที่เคยร่วมเดิน
ไม่มีเหตุผลที่จะห่วงใย
ที่จะใส่ใจ เพราะสงสารกัน

การยังให้ความหวัง บรรเทาความผิดหวัง
มันก็ดีแค่ชั่วคราว
แต่ความจริงทรมานรู้หรือป่าว
ที่ยังยากจะตัดใจ

ถ้ามันจะเจ็บแล้วมันจะจบ
ต้องเจ็บเท่าไรก็ยอม
แต่ถ้าค่อยๆ เจ็บแล้วค่อยๆ ทรมาน
ต่อไปอีกนานแสนนาน ฉันไม่ยอม

ฉันต้องเสียใจอยู่แล้ว
เจ็บสักแค่ไหนก็ไม่ถึงตาย
โปรดอย่าสงสาร โปรดอย่าเห็นใจ
เพราะมันสายไป จบวันนี้ดีกว่า

การยังให้ความหวัง บรรเทาความผิดหวัง
มันก็ดีแค่ชั่วคราว
แต่ความจริงทรมานรู้หรือเปล่า
ที่ยังยากจะตัดใจ

ถ้ามันจะเจ็บแล้วมันจะจบ
ต้องเจ็บเท่าไรก็ยอม
แต่ถ้าค่อยๆ เจ็บแล้วค่อยๆ ทรมาน
ต่อไปอีกนานแสนนาน ฉันไม่ยอม

ถ้ามันจะเจ็บแล้วมันจะจบ
ต้องเจ็บเท่าไรก็ยอม
แต่ถ้าค่อยๆ เจ็บแล้วค่อยๆ ทรมาน
ต่อไปอีกนานแสนนาน

แม้รักเธออยู่ แต่ยิ่งรักเท่าไร
ต้องเตือนหัวใจทุกวัน
ว่าถ้าค่อยๆ เจ็บ ถ้าค่อยๆ ทรมาน
ต่อไปอีกนานแสนนาน
ฉันไม่ยอม ฉันไม่ยอม"
21,เจ็บแล้วไม่จำ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เจ็บแล้วไม่จำ_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ก็รู้ว่าเธอไม่มีใจ ก็รู้ว่าเธอไม่เคยรัก
ก็รู้แล้วยังไม่เคยหยุดงมงายบ้างเลยสักครั้ง
กี่ครั้งที่มันต้องเสียใจ กี่ครั้งที่มีน้ำตาไหล
กี่ครั้งที่ใจต้องเจ็บ ก็ยังทนเฝ้ารอความหวัง
เตือนเท่าไร หัวใจไม่เคยรับฟัง
ทำทุกอย่าง เพื่อเธอแล้วได้อะไร
เธอไม่มอง ไม่แคร์ แม้แต่จะสนใจ
ไม่เคยเหนื่อยบ้างเลยหรือที่เจอซ้ำๆ
เจ็บแล้วทำไมไม่จำ เจ็บแล้วยังทำเพื่อใคร
ต่อให้เทไปทั้งใจ เธอคงไม่ให้คืน
ยิ่งรักเธอนานเท่าไร ยิ่งล้มไปกองกับพื้น
จะฝืนใจยืนขึ้นใหม่ ยังแข็งใจอยู่ได้อีกหรือ
ไม่เข็ดบ้างเลยหรือใจ
ก็รู้ว่ามองไม่เห็นทาง ก็รู้ว่ามันต้องผิดหวัง
ก็รู้แล้วยังเข้าไป เฝ้าเอาใจของเธออีกหรือ
หรือคิดว่าเธอต้องเห็นใจ หรือคิดว่าเธอต้องซาบซึ้ง
สุดท้ายแล้วมันก็คือ หลอกตัวเองเหมือนเดิมอีกแล้ว
เตือนเท่าไร หัวใจไม่เคยรับฟัง
ทำทุกอย่าง เพื่อเธอ แล้วได้อะไร
เธอไม่มอง ไม่แคร์ แม้แต่จะสนใจ
ไม่เคยเหนื่อยบ้างเลยหรือที่เจอซ้ำๆ
เจ็บแล้วทำไมไม่จำ เจ็บแล้วยังทำเพื่อใคร
ต่อให้เทไปทั้งใจ เธอคงไม่ให้คืน
ยิ่งรักเธอนานเท่าไร ยิ่งล้มไปกองกับพื้น
จะฝืนใจยืนขึ้นใหม่ ยังแข็งใจอยู่ได้อีกหรือ
ไม่เข็ดบ้างเลยหรือใจ
จะทนทำร้ายตัวเองอีกนานเท่าไร
ฉันไม่อยากเจ็บไปกว่านี้อีกแล้ว
ยิ่งรักเธอนานเท่าไร ยิ่งล้มไปกองกับพื้น
จะฝืนใจยืนขึ้นใหม่ ยังแข็งใจอยู่ได้อีกหรือ
ไม่เข็ดบ้างเลยหรือใจ
จะทนทำร้ายตัวเอง อีกนานเท่าไร"
22,ใจดื้อด้าน,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ใจดื้อด้าน_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
คำร้อง สารภี ศิริสัมพันธ์
ทำนอง/เรียบเรียง อภิไชย เย็นพูนสุข

หากว่าใจตัวเองสั่งให้มันทำอะไร ก็พร้อมที่จะทำทุกอย่าง
จะรักหรือจะลืมก็ทำไม่ยาก ถ้าอย่างนั้นก็คงจะดี
แต่ในความเป็นจริงสิ่งที่ฉันพยายาม บีบบังคับจิตใจแค่ไหน
ยิ่งฝืนยิ่งทำไปเท่าไร สุดท้ายแพ้ใจตัวเอง

ถึงจะเฆี่ยนจะตี ใจนี้ก็ยังดื้อด้านดึงดัน
มันก็ยังยืนยัน มั่นคงต่อไปเช่นนี้
ช่วยไม่ได้จริงๆ ทั้งๆ ที่ทำหมดทุกวิธี
ก็ไม่ช่วยให้ลืมเธอได้เลย สักครั้ง

เมื่อมีคนดีๆ ที่จริงใจดูแลกัน
จะรักเขาด้วยใจทั้งใจ แต่แล้วมันก็ทำเช่นนั้นไม่ได้
ก็เพราะใจไม่ทำตาม

ไม่อยากจะรักคนอื่น หัวใจฉันพูดอย่างนั้น
ต้องการแค่เธอ หมดใจให้เธอ
ไม่เหลือให้ใคร ไม่อาจมีใครอีกแล้ว
จะดีแสนดีเท่าไร ก็รักไม่ได้หรอก
รักไม่ได้หรอก ไม่มีทาง

ถึงจะเฆี่ยนจะตี ใจนี้ก็ยังดื้อด้านดึงดัน
มันก็ยังยืนยัน มั่นคงต่อไปเช่นนี้
ช่วยไม่ได้จริงๆ ทั้งๆ ที่ทำหมดทุกวิธี
ก็ไม่ช่วยให้ลืมเธอได้เลย สักครั้ง

ไม่อยากจะรักคนอื่น หัวใจฉันพูดอย่างนั้น
ต้องการแค่เธอ หมดใจให้เธอ
ไม่เหลือให้ใคร ไม่อาจมีใครอีกแล้ว
จะดีแสนดีเท่าไร ก็รักไม่ได้หรอก
รักไม่ได้หรอก ไม่มีทาง ยังไงก็รักเธอ"
23,ฉันคนนี้ก็คน,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ฉันคนนี้ก็คน_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
เห็นฉันเป็นตัวอะไรจึงไม่เคยให้ความสำคัญเมื่อคิดจะร้างลากันก็เพียงบอกลาเห็นฉันเป็นตัวอะไรเมื่อมีใจจะคืนย้อนมาก็หวนมาทำพูดจาให้ลืมวันนั้นฉันคนนี้ก็คนไม่ได้เป็นแค่ตัวอะไรคิดจะทิ้งก็ไป อยากได้คืนก็มาฉันคนนี้ก็คนอย่ามาหวังอะไรดีกว่าใจฉันมันชารักมันหมดไปนานแล้วเห็นฉันเป็นตัวอะไรจึงได้มาเมื่อเธอต้องการและแล้วพอเธอรำคาญก็ผลักก็ไสฉันคนนี้ก็คนไม่ได้เป็นแค่ตัวอะไรคิดจะทิ้งก็ไป อยากได้คืนก็มาฉันคนนี้ก็คนอย่ามาหวังอะไรดีกว่าใจฉันมันชารักมันหมดไปนานแล้วดนตรี..8..Bars6...7...8ฉันคนนี้ก็คนไม่ได้เป็นแค่ตัวอะไรคิดจะทิ้งก็ไป อยากได้คืนก็มาฉันคนนี้ก็คนอย่ามาหวังอะไรดีกว่าใจฉันมันชารักมันหมดไปนานแล้วฉันคนนี้ก็คนไม่ได้เป็นแค่ตัวอะไรคิดจะทิ้งก็ไป อยากได้คืนก็มาฉันคนนี้ก็คนอย่ามาหวังอะไรดีกว่าใจฉันมันชารักมันหมดไปนานแล้วเห็นฉันเป็นตัวอะไร"
24,ฉันคือความเหงา,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ฉันคือความเหงา_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ฉันเป็นเพียงแค่ความรู้สึก
ที่แฝงไปในบทเพลงช้าๆ ในสายลมที่พัดที่แผ่วมา
ฉันอยู่ทุกแห่งหน ท่ามกลางผู้คนมากมาย
แต่ไม่มีสักใครคนจะมองเห็น

เมื่อเมฆครึ้มดำก่อตัวเมื่อไหร่
เมื่อฝนโปรยปรายปกคลุมท้องฟ้า
เมื่อหัวใจที่แสนจะอ่อนล้า
ของเธอยอมให้ฉันมาอยู่ข้างกาย
ให้ฉันได้เห็นน้ำตาที่รินไหล ไม่รู้ตัว

ฉันคือความเงียบเหงาเดียวดาย อยู่ในความคิดคำนึง
ฉันคือความเงียบเหงาเศร้าซึม ร้าวลึกๆซึมลงไปภายในใจ
แต่ฉันไม่เคยอยากเห็นใครๆ ต้องมาทุกข์ทน
เพราะว่าฉัน ขอโทษจริงๆ

เมื่อเสียงเพลงเศร้าแผ่วมาทั้งบ่าย
จากห้องที่เธออยู่เพียงลำพัง
และฉันได้แต่หวังแค่ให้เธอ
เดินออกจากห้องนั้น แล้วเปิดหัวใจ
ไปพบใครๆให้เธอได้ห่างไกล ให้ห่างฉัน

ฉันคือความเงียบเหงาเดียวดาย อยู่ในความคิดคำนึง
ฉันคือความเงียบเหงาเศร้าซึม ร้าวลึกๆซึมลงไปภายในใจ
แต่ฉันไม่เคยอยากเห็นใครๆ ต้องมาทุกข์ทน
เพราะว่าฉัน ขอโทษจริงๆ

ฉันคือความเงียบเหงาเดียวดาย อยู่ในความคิดคำนึง
ฉันคือความเงียบเหงาเศร้าซึม ร้าวลึกๆซึมลงไปภายในใจ
แต่ฉันไม่เคยอยากเห็นใครๆ ต้องมาทุกข์ทน
เพราะว่าฉัน ขอโทษจริงๆ

แค่เปิดหัวใจเธออีกครั้ง แล้วฉันจะไป"
25,ฉันไม่ได้รักเธอ ใช่ไหม,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ฉันไม่ได้รักเธอ%20ใช่ไหม_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ดนตรี..8..Bars6...7...8ใครนะช่างกำหนดให้เราพบ...กันเธอก็เกลียดฉันฉันก็เกลียดเธอยิ่งเกลียดหน้ากันเท่าไรกลับยิ่งต้องพบเจอทั้งที่บอกใจเสมอ ไม่มีวันไม่มีวันที่เรา จะเข้าใจเธอไม่มีความหมายกับใจฉันเราต่างไม่มีอะไรที่จะคล้ายกันไม่มีวันที่ฉันจะรักเธอแล้วมันเกิดอะไรกับใจของฉันไม่เห็นหน้าเธอซักวันเหมือนมัน...จะขาดใจฉันคงไม่ได้รัก ไม่ได้รักรักเธอใช่ไหม ใช่ไหมเธอดนตรี..4..Bars2...3...4คอยจะหึง จะหวงจะหวง เค้าทำไมเขาจะคุยกับใครมันก็เรื่องของเขาเราจะเป็น จะตายเค้าก็ ไม่สนใจเรามันไม่ใช่เรื่องของเขาสักนิดเลยไม่มีวันที่เรา จะเข้าใจเธอไม่มีความหมายกับใจฉันเราต่างไม่มีอะไรที่จะคล้ายกันไม่มีวันที่ฉันจะรักเธอแล้วมันเกิดอะไรกับใจของฉันไม่เห็นหน้าเธอซักวันเหมือนมัน...จะขาดใจฉันคงไม่ได้รัก ไม่ได้รักรักเธอใช่ไหม ใช่ไหมเธอเราคงไม่ได้รัก ไม่ได้รักไม่ได้รัก รักกันใช่ไหมใช่ไหมเธอ...อย่าบอกนะว่าฉัน...รักเธอ"
26,ฉันไม่ได้รักเธอใช่ไหม,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ฉันไม่ได้รักเธอใช่ไหม_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ใครนะช่างกำหนดให้เราพบกัน
เธอก็เกลียดฉัน ฉันก็เกลียดเธอ
ยิ่งเกลียดหน้ากันเท่าไร
กลับยิ่งต้องพบเจอ
ทั้งที่บอกใจเสมอ ไม่มีวัน

ไม่มีวันที่เราจะเข้าใจ
เธอไม่มีความหมายกับใจฉัน
เราต่างไม่มีอะไร ที่จะคล้ายกัน
ไม่มีวันที่ฉันจะรักเธอ

แล้วมันเกิดอะไรกับใจของฉัน
ไม่เห็นหน้าเธอสักวันเหมือนมันจะขาดใจ
ฉันคงไม่ได้รัก ไม่ได้รัก
รักเธอใช่ไหม ใช่ไหมเธอ

คอยจะหึงจะหวง จะห่วงเขาทำไม
เขาจะคุยกับใคร มันก็เรื่องของเขา
เราจะเป็นจะตาย เขาก็ไม่สนใจเรา
มันไม่ใช่เรื่องของเขา สักนิดเลย

ไม่มีวันที่เราจะเข้าใจ
เธอไม่มีความหมายกับใจฉัน
เราต่างไม่มีอะไรที่จะคล้ายกัน
ไม่มีวันที่ฉันจะรักเธอ

แล้วมันเกิดอะไรกับใจของฉัน
ไม่เห็นหน้าเธอสักวันเหมือนมันจะขาดใจ
ฉันคงไม่ได้รัก ไม่ได้รัก
รักเธอใช่ไหม ใช่ไหมเธอ

เราคงไม่ได้รัก ไม่ได้รัก ไม่ได้รัก
รักกันใช่ไหม ใช่ไหมเธอ
อย่าบอกนะว่าฉัน รักเธอ"
27,ชั่ววูบเท่านั้น,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ชั่ววูบเท่านั้น_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ชั่ววูบเท่านั้น แค่เวลานาทีที่คนได้เจอะกัน
ชั่ววูบเท่านั้น แค่ชั่วโมงคงพอให้คิดจะชอบกัน
หนึ่งวันที่เจอ ก็คงนานพอจะเอาไปฝัน
และแล้วทุกเรื่องก็เริ่มจากตรงนั้น

จากวันที่เจอ ไม่กี่วันกลายเป็นคนรักกัน
ก็เกิดง่ายๆ ง่ายดายอย่างนั้นเลย

แต่แปลกมาก เมื่อคิดจะลืม เลิกรักใครสักคน
ใครคนนั้นยังเหมือนกระโจนมาคอยหลอกหลอนในใจ
ลืมยาก ใช้เวลา... จะนานสักเพียงไหน
อาจจะนานจนตายก็ยังไม่อาจจะลืม.....

ชั่ววูบเท่านั้น ที่มันทำให้ชีวิตคนต้องเปลี่ยนไป
ชั่ววูบเท่านั้น ทำให้วันเดือนปีที่เหลือต้องเศร้าใจ
หากทำได้จริง อยากให้เธอไม่เคยเจอฉัน
ก็เพราะว่าเรื่องมันเริ่มจากตรงนั้น

จากวันที่เจอ ไม่กี่วันกลายเป็นคนรักกัน
ก็เกิดง่ายๆ ง่ายดายอย่างนั้นเลย

แต่แปลกมาก เมื่อคิดจะลืม อยากแค่ลืมหน้าเธอ
แต่ว่าฉันยังฝันละเมอยังคอยหลอกหลอนในใจ
ลืมยาก ใช้เวลา... จะนานสักเพียงไหน
อาจจะนานจนตายก็ยังไม่อาจจะลืม

ฉันพลาด ฉันเริ่ม เริ่มมันง่ายไป
ก็ไม่คิดว่าฉันต้องพบอะไรยากเย็นอย่างนี้
ลืมยาก ใช้เวลา... จะนานสักเพียงไหน
อาจจะนานจนตายก็ยังไม่อาจจะลืม....."
28,เช็ดน้ำตาให้หมด,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เช็ดน้ำตาให้หมด_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
คำร้อง : สีฟ้าทำนอง / เรียบเรียง : ปธัย วิจิตรเวชการนั่งมองดูเข็มเวลา ที่ยังหมุนไปเรื่องราวเกิดขึ้นมากมาย ในแต่ละวัน ที่มันพ้นไปแต่มองดูเธอทุกที เหมือนที่แล้วมาเธอยังคงเสียน้ำตาให้เขา ที่เธอฝังใจเขาก็จากเธอไปนานแล้ว และก็คงไม่กลับคืนมาอยากให้เธอนั้นลืมทุกอย่าง ทิ้งมันไปจากนี้ทบทวนดูให้มันดีๆ จะเสียใจไปทำไมอยากให้เช็ดน้ำตาให้หมด แล้วจงเดินออกไปเพราะว่าเรื่องใหม่ๆ เกิดขึ้นได้... ทุกๆ วันไม่อยากให้เสียเวลา เรื่องในอดีตไม่ต้องไปคิดว่าใครที่ผิด ไม่มีประโยชน์ทุกๆ อย่างจบไปนานแล้ว เขาก็คงไม่คืนกลับมาอยากให้เธอนั้นลืมทุกอย่าง ทิ้งมันไปจากนี้ทบทวนดูให้มันดีๆ จะเสียใจไปทำไมอยากให้เช็ดน้ำตาให้หมด แล้วจงเดินออกไปเพราะว่าเรื่องใหม่ๆ เกิดขึ้นได้... ทุกๆ วันเพราะว่าเรื่องดีๆ มีให้เห็น...ทุกๆ วัน"
29,เซม เซม (Same Same),https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เซม%20เซม%20(Same%20Same)_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
คำร้อง เชษฐา ยารสเอก
ทำนอง/เรียบเรียง อภิไชย เย็นพูนสุข

หรือว่าเธอจะยังสงสารฉันอยู่
ที่เธอถามกันดูว่าฉันเป็นอย่างไร
อาจจะยังอยากให้ตัวฉันทำใจใช่หรือเปล่า

หรือเธออยากรู้ ฉันยังเป็นอย่างเดิมหรือเปล่า
เป็นคนเหงาที่ยังเฝ้ารอเธอใส่ใจ
หลับตาลงก็ยังคงถอนใจ ไม่รู้เลยว่ามีทาง
ตัดใจยังไง

ก็ไม่ต้องสนถ้าฉันยังรออยู่ อยากบอกให้รู้ ไม่เป็นไร
ก็เท่าที่เห็นอาการที่เป็นอยู่ มันยังอยู่ไหว

ก็ใจฉัน same same มันยังรักเธอ
ส่วนเธอนั้น same same ไม่เคยมีใจ
ปล่อยให้ฉันซึมซึมรออย่างนี้ไป
ถ้าเธอทนไหว ไม่คิดไม่แคร์อะไร
มันคงต้อง same same

เธอจะมาเปลี่ยนใจของฉันยังไง
มันคงยากเกินไปที่เธอจะเปลี่ยนแปลง
เจตนาที่ใจของฉันแรง ก็รักเกินที่จะอยากตัดขาดเธอไป

ก็ไม่ต้องสนถ้าฉันยังรออยู่ อยากบอกให้รู้ ไม่เป็นไร
ก็เท่าที่เห็นอาการที่เป็นอยู่ มันยังอยู่ไหว

ก็ใจฉัน same same มันยังรักเธอ
ส่วนเธอนั้น same same ไม่เคยมีใจ
ปล่อยให้ฉันซึมซึมรออย่างนี้ไป
ถ้าเธอทนไหว ได้เห็นแววตาเดิมเดิม

จากคนที่หน้า same same ที่ยังรักเธอ
ส่วนเธอนั้น same same เหมือนเดิม
ปล่อยให้ฉันซึมซึมรออยู่ที่เดิม
ถ้าเธอทนไหว อยากให้รู้ ว่าใจฉันรักเธอ
ถึงแม้ว่าเธอไม่มายังไงก็ same same"
30,ดอกไม้ช่อเดียวที่ฉันมี,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ดอกไม้ช่อเดียวที่ฉันมี_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ดนตรี..8..Bars...........6...7...8เคยตั้งคำถามเกี่ยวกับเรื่องความรักทุกคนคิดยังไงบางคนก็จะบอกรักเหมือนไฟเผาผลาญให้ร้อนใจต้องทรมานปวดร้าวจนตายบางคนว่ารักเปรียบดังพายุพัดแรงและโหดร้ายเกินบางคนเราจะต้านทานได้รุนแรงเกินจะยั้งใจสุดท้ายต้องทนเจ็บต้องเสียใจรักของฉันมันอาจไม่เหมือนกับใครคือดอกไม้ที่สวยงามและก็จะมีแค่เธอเพียงเท่านั้นที่จะได้รับ ได้รู้ถึงความหมายดอกไม้แค่ช่อเดียวที่ฉันมีตราบใดที่ฉันยังมีลมหายใจไม่ว่าจะอยู่ที่ไหนขอให้รู้ให้เธอได้มั่นใจไม่ว่านานสักเท่าไรดอกไม้ฉันจะไม่เหี่ยวไม่แห้งเลยดนตรี..8..Bars6...7...8รักของฉันมันอาจไม่เหมือนกับใครคือดอกไม้ที่สวยงามและก็จะมีแค่เธอเพียงเท่านั้นที่จะได้รับ ได้รู้ถึงความหมายดอกไม้แค่ช่อเดียวที่ฉันมีตราบใดที่ฉันยังมีลมหายใจไม่ว่าจะอยู่ที่ไหนขอให้รู้ให้เธอได้มั่นใจไม่ว่านานสักเท่าไรดอกไม้ฉันจะไม่เหี่ยวไม่แห้งเลย โวว์...ดอกไม้ฉันจะบานชั่วนิจนิรันดร์"
31,ดีอยู่แล้ว,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ดีอยู่แล้ว_อ๊อฟ%20ปองศักดิ์%20รัตนพงษ์,"
ดนตรี..16..Bars...........14...15...16ชอบชอบไปเสริมชอบไปสรรคอยเปลี่ยนแปลงทุกวันอะไรต้องเหมือนคนอื่นที่เป็นตัวเองไม่เคยใช่ไม่เข้าใจที่เธอต้องฝืน(อะไรที่แปลก)ต้องเอามาดู(อะไรที่แหวก)เอาเธอไม่อยู่(อะไรที่hit)ต้องเอามาmix(อะไรมีgrade)ก็ขอupdateเสียเวลา ต้องหาไปแค่ไหนเป็นดอกไม้ที่งามเหมือนเดิมอย่าเสริมเติมอะไรเป็นเธอก็ดีอยู่แล้ว(ก็ดีอยู่แล้ว)ไม่ต้องไปตามใครแล้ว(ก็โดนใจแล้ว)ไม่ต้องไปเหมือนใครให้ยาก(อย่าคิดให้มาก)ก็ดีอยู่แล้ว (ไม่ต้องยาก)ก็ขอแค่เป็นเธอ (ก็ดีอยู่แล้ว)ไม่ต้องไปตามใครแล้ว(ก็โดนใจแล้ว)ไม่ต้องไปเหมือนใครให้ยาก(อย่าคิดให้มาก)ยังไงก็รักที่เป็นเธอดนตรี..16..Bars14...15...16ไม่ต้องไปหรูไม่ต้องหราเธอก็ดูเข้าตาไม่ต้องไปคิดจะต่างอย่าตบอย่าแต่งเอาง่ายง่าย แนะนิดเดียวไม่ได้จะขวาง(ก็ไม่ต้องแปลก)ที่มีก็โอ(ก็ไม่ต้องแหวก)ไม่มีใครโห่(คนเดิมคนนี้)อะไรอย่างงี้(ก็ไม่ต้องใหม่)เดิมเดิมที่ใส่น่ะเสียเวลา ต้องหาไปแค่ไหนเป็นดอกไม้ที่งามเหมือนเดิมอย่าเสริมเติมอะไรเป็นเธอก็ดีอยู่แล้ว(ก็ดีอยู่แล้ว)ไม่ต้องไปตามใครแล้ว(ก็โดนใจแล้ว)ไม่ต้องไปเหมือนใครให้ยาก(อย่าคิดให้มาก)ก็ดีอยู่แล้ว (ไม่ต้องยาก)ก็ขอแค่เป็นเธอ (ก็ดีอยู่แล้ว)ไม่ต้องไปตามใครแล้ว(ก็โดนใจแล้ว)ไม่ต้องไปเหมือนใครให้ยาก(อย่าคิดให้มาก)ยังไงก็รักที่เป็นเธอแค่เป็นเธอ...แค่เป็นเธอ...ไม่ต้องไปตามใครแล้วไม่ต้องไปเหมือนใครให้ยาก(อย่าคิดให้มาก)ยังไงก็รักที่เป็นเธอก็ขอแค่เป็นเธอ"
