,name,link,lyrics
10,ขอไปคนเดียว,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ขอไปคนเดียว_ปาล์มมี่,"
ขอโทษที
วันนี้ไม่ได้เจอหน้ากัน
โทษที โทษที พอดีว่าวันนี้ไม่อยู่บ้าน

ขออภัย ก็รู้ว่าเธอมาตั้งไกล
เข้าใจ แต่ขออภัย
ที่วันนี้ฉันไม่ว่าง

อย่าเพิ่งน้อยใจ
ไม่ใช่ฉันไม่อยากเจอ
อย่าเพิ่งคิดไกล

ยังไงก็มีแค่เธอ
แต่ต้องขอสักที
แต่ต้องขอสักวันไม่ต้องพบเธอ

อยากจะออกไปดูผู้คน
เห็นโลกกลมๆที่กว้างใหญ่
ออกไปดูอะไรมากมาย
ขอไปคนเดียวไม่มีเธอ

โลกใบนี้ มันไม่ได้มีเพียงแค่เราโทษที
วันนี้ ต้องปล่อยให้เธอเหงา
ช่วยไม่ได้
ลองสักที ที่เราไม่ต้องเจอหน้ากัน
โทษที ที่ทำให้เธอคิดถึงฉัน
ฉันขอโทษ"
11,เขาลืม,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เขาลืม_ปาล์มมี่,"
เขาลืมวันเกิด เขาลืมของฝาก เขาลืมเราไปอยู่บ่อยๆเลย
เขาลืมไปส่ง เขาลืมโทรกลับ เขาลืมอย่างงั้น แล้วยังทำเฉย

โอ๊ยลำบากใจ ชีวิตไม่ค่อยเบิกบาน บอกว่ารักกัน แต่ก็ละเลย
โอ๊ยมันหนักใจ สุดท้ายก็เป็นอย่างเคย มันจะลงเอยกันได้ไง
นี่มันจะลงเอยกันได้ไง

เขาบอกเราว่ารักแต่ลืมเราอีกแล้ว เขาหลอกกันอีกแล้วให้เราดีใจ
เขาบอกกันอย่างนั้นกลับทำกันอย่างนี้ เขาบอกกันอย่างนี้ให้คิดยังไง

เขาลืมเพลงโปรด เขาลืมรูปถ่าย เขาคงมีใครเลยไม่แคร์เรา
เขาลืมจองบัตร เขาลืมทุกอย่าง เขาลืมอีกแล้ว ทิ้งให้เราเหงา

โอ๊ยลำบากใจ ชีวิตไม่ค่อยเบิกบาน บอกว่ารักกัน แต่ก็ละเลย
โอ๊ยมันหนักใจ สุดท้ายก็เป็นอย่างเคย มันจะลงเอยกันได้ไง
นี่มันจะลงเอยกันได้ไง

เขาบอกเราว่ารักแต่ลืมเราอีกแล้ว เขาหลอกกันอีกแล้วให้เราดีใจ
เขาบอกกันอย่างนั้นกลับทำกันอย่างนี้ เขาบอกกันอย่างนี้ให้คิดยังไง

เขาบอกเราว่ารักแต่ลืมเราอีกแล้ว เขาหลอกกันอีกแล้วให้เราดีใจ
เขาบอกกันอย่างนั้นกลับทำกันอย่างนี้ เขาบอกกันอย่างนี้ให้คิดยังไง

เขาบอกเราว่ารักแต่ลืมเราอีกแล้ว เขาหลอกกันอีกแล้วให้เราดีใจ
เขาบอกกันอย่างนั้นกลับทำกันอย่างนี้ เขาบอกกันอย่างนี้ให้คิดยังไง


"
12,คราย คราย คราย (Cry Cry Cry) ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/คราย%20คราย%20คราย%20(Cry%20Cry%20Cry)_ปาล์มมี่,"
มองฟ้า เมฆครึ้มสีหม่น
รักที่ร่วงหล่น กับฝนที่ประปราย
คิดถึงวันเก่า สองเราเปียกปอน
ท่ามกลางสายฝนโปรยอ่อน
และเธอกับฉันสัมผัสกัน

ช่วงเวลาที่เหมือนเคยอยู่ในฝัน
จ้องมองดูสายฝนพรำเหลืออยู่
กับวันที่สายไป นั่งมองดูฟ้าคิดถึงเธอ

ฉันก็จะเอาแต่ Cry Cry Cry Cry Cry Cry
ในวันที่ฝนโปรย เหม่อมองดูฟ้าร้องไห้
ฉันก็จะเอาแต่ Cry Cry Cry Cry Cry Cry
ในวันที่ฝนพรำคือวันที่ฉันไม่มีเธออีกต่อไป

แต่เวลาก็หมุนวนอยู่อย่างนั้น
และใจฉันเหงาเหลือเกินทุกคราว
ที่มองดูฝนพรำ ยิ่งทำให้ฉันคิดถึงเธอ

ฉันก็จะเอาแต่ Cry Cry Cry Cry Cry Cry
ในวันที่ฝนโปรย เหม่อมองดูฟ้าร้องไห้
ฉันก็จะเอาแต่ Cry Cry Cry Cry Cry Cry
ในวันที่ฝนพรำคือวันที่ฉันไม่มีเธออีกต่อไป"
13,ความเจ็บปวด ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ความเจ็บปวด_ปาล์มมี่,"
ใคร คนที่เคยรู้ใจ
รอยยิ้มที่เคยรู้จัก
กำลังจะหายลับไปทุกที

คำพูดที่ซึ้งใจ
ที่เคยว่ารักมากมาย
ไม่มีอีกแล้วนับจากนี้

แต่คนจะไปก็ต้องไป
รักเท่าไหร่แต่ฉันคงทำได้เท่านี้

ได้แต่ยินยอมรับความเจ็บปวด
และฉันจะอดทนแม้แทบขาดใจ
ไม่อาจจะวิ่งหนีความจิงที่มันโหดร้าย
จะพร้อมจะยอมเข้าใจความเปลี่ยนแปลง

จะอยู่เพื่อเรียนรู้ความเจ็บปวด
จะฝืนเดินต่อไปแต่ไร้เรี่ยวแรง
และคงมีที่สักวันหนึ่งฉันจะเข้มแข็ง
ถึงแม้ไม่รู้ต้องนานซักเท่าไร

เธอ เธอเคยเป็นทุกสิ่ง
จะขอขอบคุนทุกอย่าง
ที่เคยให้ฉันจนวันนี้

แต่คนจะไปก็ต้องไป
รักเท่าไหร่แต่ฉันคงทำได้เท่านี้

ได้แต่ยินยอมรับความเจ็บปวด
และฉันจะอดทนแม้แทบขาดใจ
ไม่อาจจะวิ่งหนีความจิงที่มันโหดร้าย
จะพร้อมจะยอมเข้าใจความเปลี่ยนแปลง

จะอยู่เพื่อเรียนรู้ความเจ็บปวด
จะฝืนเดินต่อไปแต่ไร้เรี่ยวแรง
และคงมีที่สักวันหนึ่งฉันจะเข้มแข็ง
ถึงแม้ไม่รู้ต้องนานซักเท่าไร

และคงมีที่สักวันหนึ่งฉันจะเข้มแข็ง
ถึงแม้ไม่รู้ต้องนาน..ซักเท่าไร"
14,ความทรงจำสีจาง ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ความทรงจำสีจาง_ปาล์มมี่,"
ใครคนหนึ่ง คนนั้น ในวันหนึ่ง วันนั้น
เคยผูกผันกัน ซะมากมาย
เพราะวันที่ห่างเหิน มันก็เริ่มห่างหาย
เพียงแค่เพราะเราไม่เจอะกัน

ไม่เรียกร้องให้กลับมา หรือว่าผลักใส หรืออะไรทั้งนั้น
เก็บเอาไว้ในส่วนลึก ซ่อนอยู่อย่างนั้น รู้ว่ามันไม่ไปไหน
แม้กระทั่งตอนนี้ เขายังอยู่ตรงนั้น ในภาพทรงจำสีจางจาง

เหมือนว่าจะเลือนหาย คล้ายว่าจะเลือนลาง
บางอย่างก็ยังไม่เปลี่ยนไป

ไม่เรียกร้องให้กลับมา หรือว่าผลักใส หรืออะไรทั้งนั้น
เก็บเอาไว้ในส่วนลึก ซ่อนอยู่อย่างนั้น รู้ว่ามันไม่ไปไหน
แม้กระทั่งตอนนี้ เขายังอยู่ตรงนั้น ในภาพทรงจำสีจางจาง

... ในความทรงจำสีจาง"
15,คิดมาก ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/คิดมาก_ปาล์มมี่,"
บอกกับฉันได้ไหม
ว่ามันเป็นความจริงหรือว่าฉันคิดมาก
ใจฉันเริ่มจะหวั่นไหว
กับคำถามที่ยังไม่ได้คำตอบ

บอกความในใจกับฉัน
อยากจะรู้ว่าใจเธอคิดเช่นไร
หรือว่าเธอคิดจะแกล้งกัน
เธออยากเห็นน้ำตาของฉันใช่ไหม

อยากจะบอกให้เธอรู้
ว่าใจฉันนั้นมันกังวลแค่ไหน
ก่อนจะพูดอะไรออกมา
อยากจะขอให้เธอสัญญา
ว่าเธอจะไม่ทำให้ฉันต้องเสียใจ

ก็ความรักของเรายังดีอยู่ใช่ไหม
ในความฝันเรายังมีกันใช่ไหม
ใจเธอนั้นมันยังไม่ได้เปลี่ยนไป
และความรักของเรายังคงเหมือนเดิม

อยากจะขอให้เธอได้พูดเช่นนี้
บอกกับฉันว่าใจเธอคิดเช่นนี้
บอกกับฉันให้ฉันมั่นใจสักที
ว่าความรักของเรายังคงเหมือนเดิม ใช่หรือเปล่า

ทำไมเธอช่างใจร้าย
เธอรู้ไหมว่าฉันเป็นคนคิดมาก
ทำให้ใจฉันวุ่นวาย
เป็นแบบนี้แล้วใครจะรับผิดชอบ

อยากจะบอกให้เธอรู้
ว่าใจฉันนั้นมันกังวลแค่ไหน
ก่อนจะพูดอะไรออกมา
อยากจะขอให้เธอสัญญา
ว่าเธอจะไม่ทำให้ฉันต้องร้องไห้

ก็ความรักของเรายังดีอยู่ใช่ไหม
ในความฝันเรายังมีกันใช่ไหม
ใจเธอนั้นมันยังไม่ได้เปลี่ยนไป
และความรักของเรายังคงเหมือนเดิม

อยากจะขอให้เธอได้พูดเช่นนี้
บอกกับฉันว่าใจเธอคิดเช่นนี้
บอกกับฉันให้ฉันมั่นใจสักที
ว่าความรักของเรายังคงเหมือนเดิม ใช่หรือเปล่า

ก็ความรักของเรายังดีอยู่ใช่ไหม
ในความฝันเรายังมีกันใช่ไหม
ใจเธอนั้นมันยังไม่ได้เปลี่ยนไป
และความรักของเรายังคงเหมือนเดิม

อยากจะขอให้เธอได้พูดเช่นนี้
บอกกับฉันว่าใจเธอคิดเช่นนี้
บอกกับฉันให้ฉันมั่นใจสักที
ว่าความรักของเรายังคงเหมือนเดิม ใช่หรือเปล่า"
16,เคว้ง,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เคว้ง_ปาล์มมี่,"
คล้ายกำลังปลิดปลิวล่องลอยไป
ไร้กำลังเหนี่ยวรั้งทิศทาง
เหมือนละอองบอบบาง
เคว้งคว้างไปกับสายลม
คล้ายปลายทางที่รอนั้นเลือนลาง
เสียงผู้คนห่างไปทุกที
เหมือนลืมตาแต่ฝัน
เหมือนความจริงไม่เคยมี

ยิ่งนานวัน
ก็ยิ่งไม่เข้าใจ
ในสิ่งนี้

เหนื่อยกับความเดียวดายท่ามกลางผู้คน ในคืนมืดหม่น
เหนื่อยกับการดิ้นรน หนทางที่มาไกลลิบตา
ฝ่าท่ามกลางคลื่นลมถ้อยคำของคน เกินจะปล่อยวาง
ดิ่งลงในความมืดมิดเลือนลาง
ยิ่งนานยิ่งเคว้งคว้าง เหลือเกิน

เคว้งลอยไปกับความไม่เข้าใจ
หาตัวตนเท่าไรไม่เจอ
หัวใจเราอ่อนล้า
เคว้งเกินจะประคองไว้

ยิ่งนานวัน
ก็ยิ่งเหมือนหลงทาง
ยิ่งห่างไป

เหนื่อยกับความเดียวดายท่ามกลางผู้คน ในคืนมืดหม่น
เหนื่อยกับการดิ้นรน หนทางที่มา ไกลลิบตา
ฝ่าท่ามกลางคลื่นลมถ้อยคำของคน เกินจะปล่อยวาง
ดิ่งลงในความมืดมิดเลือนลาง
ยิ่งนานยิ่งเคว้งคว้าง เหลือเกิน"
17,จากกันตรงนี้ ,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/จากกันตรงนี้_ปาล์มมี่,"
ฉันก็คงไม่ขอให้เธอกอด เพราะรู้ดีว่ามันฝืนใจ
และฉันคงไม่ขอร้องอะไร เพราะใจเธอคงไม่มี...

จากกันตรงนี้ จบกันตรงนี้ ไม่มีอะไรรบกวนใจกัน
จากกันตรงนี้ ไม่ต้องห่วงฉัน ช่วยทิ้งฉันไว้คนเดียว

ฉันอยากนึกถึงความสุข เรื่องเก่าที่เราคุยกัน
ฉันอยากนึกถึงเมื่อวาน ที่ผ่านที่พ้นกันมา
ขออยู่กับช่วงเวลา ที่จะสูญเสียมันไป
แม้ต้องเจ็บช้ำเพียงใด ฉัน...ไม่อยากลืม...

ฉันก็คงไม่ขอให้เธอปลอบ ทั้งที่จริงยิ่งกว่าเสียใจ
และฉันคงไม่สงสัยอะไร ในการกระทำของเธอ...

จากกันตรงนี้ จบกันตรงนี้ ไม่มีอะไรรบกวนใจกัน
จากกันตรงนี้ ไม่ต้องห่วงฉัน ช่วยทิ้งฉันไว้คนเดียว

ฉันอยากนึกถึงความสุข เรื่องเก่าที่เราคุยกัน
ฉันอยากนึกถึงเมื่อวาน ที่ผ่านที่พ้นกันมา
ขออยู่กับช่วงเวลา ที่จะสูญเสียมันไป
แม้ต้องเจ็บช้ำเพียงใด ฉัน...ไม่อยากลืม...

ลา ล้า ลา......

ฉันอยากนึกถึงความสุข เรื่องเก่าที่เราคุยกัน
ฉันอยากนึกถึงเมื่อวาน ที่ผ่านที่พ้นกันมา
ขออยู่กับช่วงเวลา ที่จะสูญเสียมันไป
แม้ต้องเจ็บช้ำเพียงใด ฉัน...ไม่อยากลืม..."
18,เจตนา,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/เจตนา_ปาล์มมี่,"
ตลอดเวลาที่ผ่านไป
ไม่มีวันใดที่ฉันลืมเธอเลย
ยังคิดถึงทุกวัน
ยังฝันถึงเหมือนเคย
เหมือนเดิมอย่างนี้

ตลอดทางเดินที่ผ่านมา
จะมองอะไรก็นึกถึงทุกที
ก็รู้ทุกเวลา
ก็รู้ทุกนาที
รักเธอกว่าใคร

เจตนายังดียังเหมือนเดิม
ยังรักเธอได้อย่างหมดใจ
แค่อยากเป็นคนที่ห่วงใย
ไม่หวังอะไรเลย
ก็แค่เท่านั้น

ถ้าลมมันพาให้เจอะกัน
ก็คงมีวันที่ได้พบกันใหม่
แต่แม้ถึงจะนาน
จะนานสักเท่าไหร่
ฉันรอเสมอ"
19,ช่วยมารับฉันที,https://xn--72c9bva0i.meemodel.com//เนื้อเพลง/ช่วยมารับฉันที_ปาล์มมี่,"
ช่วยมารับฉันที มันไม่มีเรี่ยวแรง
ไม่เข้มแข็งพอรับเรื่องราวแบบนี้
ช่วยมารับฉันไป ไปไกลๆ ยิ่งดี
อยู่ตรงนี้ฉันไม่มีความหมาย

อยากจะไปเรื่อยเปื่อย
ฉันเหนื่อยที่จะเข้าใจ
เรื่องอะไรก็ขอข้ามไปละกัน

อยากจะไปเรื่อยเปื่อย
ฉันเหนื่อยกับความสัมพันธ์
อย่าไปเอาแก่นสาร เพราะมันไม่มี

ช่วยมารับฉันที มันไม่มีที่ไป
อยากจะไปให้พ้นหน้าคนตรงนี้
ช่วยมารับฉันไป ใจคอมันไม่ดี
อยู่ตรงนี้ตัวฉันไม่มีความหมาย"
